,XML File,strain_name,ncbiid,ID,Strain,Anaerobic
25,Bacteroides_ureolyticus_DSM_20703.xml,Bacteroides_ureolyticus_DSM_20703,1121102,58,Bacteroides_ureolyticus_DSM_20703.xml,1
26,Bacteroides_vulgatus_ATCC_8482.xml,Bacteroides_vulgatus_ATCC_8482,435590,326,Bacteroides_vulgatus_ATCC_8482.xml,1
27,Bacteroides_xylanisolvens_SD_CC_1b.xml,Bacteroides_xylanisolvens_SD_CC_1b,702447,503,Bacteroides_xylanisolvens_SD_CC_1b.xml,1
28,Bacteroides_xylanisolvens_XB1A.xml,Bacteroides_xylanisolvens_XB1A,657309,538,Bacteroides_xylanisolvens_XB1A.xml,1
29,Bifidobacterium_adolescentis_ATCC_15703.xml,Bifidobacterium_adolescentis_ATCC_15703,367928,812,Bifidobacterium_adolescentis_ATCC_15703.xml,1
30,Bifidobacterium_angulatum_DSM_20098.xml,Bifidobacterium_angulatum_DSM_20098,518635,270,Bifidobacterium_angulatum_DSM_20098.xml,1
31,Bifidobacterium_animalis_lactis_AD011.xml,Bifidobacterium_animalis_lactis_AD011,442563,420,Bifidobacterium_animalis_lactis_AD011.xml,1
32,Bifidobacterium_animalis_lactis_BB_12.xml,Bifidobacterium_animalis_lactis_BB_12,552531,292,Bifidobacterium_animalis_lactis_BB_12.xml,1
33,Bifidobacterium_animalis_lactis_Bi_07.xml,Bifidobacterium_animalis_lactis_Bi_07,742729,438,Bifidobacterium_animalis_lactis_Bi_07.xml,1
34,Bifidobacterium_animalis_lactis_Bl_04_ATCC_SD5219.xml,Bifidobacterium_animalis_lactis_Bl_04_ATCC_SD5219,580050,379,Bifidobacterium_animalis_lactis_Bl_04_ATCC_SD5219.xml,1
35,Bifidobacterium_animalis_lactis_CNCM_I_2494.xml,Bifidobacterium_animalis_lactis_CNCM_I_2494,1042403,729,Bifidobacterium_animalis_lactis_CNCM_I_2494.xml,1
36,Bifidobacterium_animalis_lactis_DSM_10140.xml,Bifidobacterium_animalis_lactis_DSM_10140,302911,455,Bifidobacterium_animalis_lactis_DSM_10140.xml,1
37,Bifidobacterium_animalis_lactis_V9.xml,Bifidobacterium_animalis_lactis_V9,573236,804,Bifidobacterium_animalis_lactis_V9.xml,1
38,Bifidobacterium_bifidum_BGN4.xml,Bifidobacterium_bifidum_BGN4,484020,444,Bifidobacterium_bifidum_BGN4.xml,1
39,Bifidobacterium_bifidum_NCIMB_41171.xml,Bifidobacterium_bifidum_NCIMB_41171,398513,477,Bifidobacterium_bifidum_NCIMB_41171.xml,1
40,Bifidobacterium_bifidum_PRL2010.xml,Bifidobacterium_bifidum_PRL2010,702459,422,Bifidobacterium_bifidum_PRL2010.xml,1
41,Bifidobacterium_bifidum_S17.xml,Bifidobacterium_bifidum_S17,883062,334,Bifidobacterium_bifidum_S17.xml,1
42,Bifidobacterium_breve_HPH0326.xml,Bifidobacterium_breve_HPH0326,1203540,94,Bifidobacterium_breve_HPH0326.xml,1
43,Bifidobacterium_breve_UCC2003_NCIMB8807.xml,Bifidobacterium_breve_UCC2003_NCIMB8807,326426,759,Bifidobacterium_breve_UCC2003_NCIMB8807.xml,1
44,Bifidobacterium_catenulatum_DSM_16992.xml,Bifidobacterium_catenulatum_DSM_16992,566552,75,Bifidobacterium_catenulatum_DSM_16992.xml,1
45,Bifidobacterium_dentium_ATCC_27678.xml,Bifidobacterium_dentium_ATCC_27678,473819,524,Bifidobacterium_dentium_ATCC_27678.xml,1
46,Bifidobacterium_kashiwanohense_DSM_21854.xml,Bifidobacterium_kashiwanohense_DSM_21854,1150460,667,Bifidobacterium_kashiwanohense_DSM_21854.xml,1
47,Bifidobacterium_longum_DJO10A.xml,Bifidobacterium_longum_DJO10A,205913,276,Bifidobacterium_longum_DJO10A.xml,1
48,Bifidobacterium_longum_E18.xml,Bifidobacterium_longum_E18,1322347,13,Bifidobacterium_longum_E18.xml,1
49,Bifidobacterium_longum_NCC2705.xml,Bifidobacterium_longum_NCC2705,206672,24,Bifidobacterium_longum_NCC2705.xml,1
50,Bifidobacterium_longum_infantis_157F_NC.xml,Bifidobacterium_longum_infantis_157F_NC,565040,562,Bifidobacterium_longum_infantis_157F_NC.xml,1
51,Bifidobacterium_longum_infantis_ATCC_15697.xml,Bifidobacterium_longum_infantis_ATCC_15697,1682,645,Bifidobacterium_longum_infantis_ATCC_15697.xml,1
52,Bifidobacterium_longum_longum_ATCC_55813.xml,Bifidobacterium_longum_longum_ATCC_55813,548480,530,Bifidobacterium_longum_longum_ATCC_55813.xml,1
53,Bifidobacterium_longum_longum_BBMN68.xml,Bifidobacterium_longum_longum_BBMN68,890402,203,Bifidobacterium_longum_longum_BBMN68.xml,1
54,Bifidobacterium_longum_longum_CCUG_52486.xml,Bifidobacterium_longum_longum_CCUG_52486,537937,131,Bifidobacterium_longum_longum_CCUG_52486.xml,1
55,Bifidobacterium_longum_longum_JCM_1217.xml,Bifidobacterium_longum_longum_JCM_1217,565042,664,Bifidobacterium_longum_longum_JCM_1217.xml,1
56,Bifidobacterium_longum_longum_JDM301.xml,Bifidobacterium_longum_longum_JDM301,759350,104,Bifidobacterium_longum_longum_JDM301.xml,1
57,Bifidobacterium_pseudocatenulatum_DSM_20438.xml,Bifidobacterium_pseudocatenulatum_DSM_20438,547043,200,Bifidobacterium_pseudocatenulatum_DSM_20438.xml,1
58,Bifidobacterium_pseudolongum_subsp_Pseudolongum_DSM_20099.xml,Bifidobacterium_pseudolongum_subsp_Pseudolongum_DSM_20099,1437595,457,Bifidobacterium_pseudolongum_subsp_Pseudolongum_DSM_20099.xml,1
59,Bifidobacterium_scardovii_JCM_12489.xml,Bifidobacterium_scardovii_JCM_12489,1150461,135,Bifidobacterium_scardovii_JCM_12489.xml,1
60,Bifidobacterium_thermophilum_RBL67.xml,Bifidobacterium_thermophilum_RBL67,1254439,279,Bifidobacterium_thermophilum_RBL67.xml,1
61,Blautia_hansenii_VPI_C7_24_DSM_20583.xml,Blautia_hansenii_VPI_C7_24_DSM_20583,537007,596,Blautia_hansenii_VPI_C7_24_DSM_20583.xml,1
62,Blautia_obeum_ATCC_29174.xml,Blautia_obeum_ATCC_29174,411459,431,Blautia_obeum_ATCC_29174.xml,1
63,Brachyspira_pilosicoli_B2904.xml,Brachyspira_pilosicoli_B2904,1133568,62,Brachyspira_pilosicoli_B2904.xml,1
64,Butyrivibrio_fibrisolvens_16_4.xml,Butyrivibrio_fibrisolvens_16_4,657324,817,Butyrivibrio_fibrisolvens_16_4.xml,1
65,Campylobacter_concisus_13826.xml,Campylobacter_concisus_13826,360104,810,Campylobacter_concisus_13826.xml,1
66,Campylobacter_gracilis_RM3268.xml,Campylobacter_gracilis_RM3268,553220,767,Campylobacter_gracilis_RM3268.xml,1
67,Campylobacter_hominis_ATCC_BAA_381.xml,Campylobacter_hominis_ATCC_BAA_381,360107,123,Campylobacter_hominis_ATCC_BAA_381.xml,1
68,Campylobacter_jejuni_jejuni_81_176.xml,Campylobacter_jejuni_jejuni_81_176,354242,372,Campylobacter_jejuni_jejuni_81_176.xml,1
69,Campylobacter_jejuni_jejuni_ICDCCJ07004.xml,Campylobacter_jejuni_jejuni_ICDCCJ07004,1295400,678,Campylobacter_jejuni_jejuni_ICDCCJ07004.xml,1
70,Campylobacter_jejuni_jejuni_M1.xml,Campylobacter_jejuni_jejuni_M1,645464,511,Campylobacter_jejuni_jejuni_M1.xml,1
71,Campylobacter_jejuni_jejuni_NCTC_11168.xml,Campylobacter_jejuni_jejuni_NCTC_11168,192222,623,Campylobacter_jejuni_jejuni_NCTC_11168.xml,1
72,Cellulosilyticum_lentocellum_DSM_5427.xml,Cellulosilyticum_lentocellum_DSM_5427,642492,541,Cellulosilyticum_lentocellum_DSM_5427.xml,1
73,Citrobacter_freundii_ATCC_8090.xml,Citrobacter_freundii_ATCC_8090,1006003,168,Citrobacter_freundii_ATCC_8090.xml,1
74,Citrobacter_freundii_UCI_31.xml,Citrobacter_freundii_UCI_31,1400136,446,Citrobacter_freundii_UCI_31.xml,1
75,Citrobacter_koseri_ATCC_BAA_895.xml,Citrobacter_koseri_ATCC_BAA_895,290338,8,Citrobacter_koseri_ATCC_BAA_895.xml,1
76,Clostridium_acetobutylicum_ATCC_824.xml,Clostridium_acetobutylicum_ATCC_824,272562,550,Clostridium_acetobutylicum_ATCC_824.xml,1
77,Clostridium_bolteae_ATCC_BAA_613.xml,Clostridium_bolteae_ATCC_BAA_613,411902,534,Clostridium_bolteae_ATCC_BAA_613.xml,1
78,Clostridium_botulinum_A_str_ATCC_19397.xml,Clostridium_botulinum_A_str_ATCC_19397,441770,210,Clostridium_botulinum_A_str_ATCC_19397.xml,1
79,Clostridium_botulinum_A_str_ATCC_3502.xml,Clostridium_botulinum_A_str_ATCC_3502,413999,631,Clostridium_botulinum_A_str_ATCC_3502.xml,1
80,Clostridium_botulinum_A_str_Hall.xml,Clostridium_botulinum_A_str_Hall,441771,565,Clostridium_botulinum_A_str_Hall.xml,1
81,Clostridium_botulinum_Bf.xml,Clostridium_botulinum_Bf,445336,82,Clostridium_botulinum_Bf.xml,1
82,Clostridium_botulinum_E1_str_BoNT_E_Beluga.xml,Clostridium_botulinum_E1_str_BoNT_E_Beluga,536233,275,Clostridium_botulinum_E1_str_BoNT_E_Beluga.xml,1
83,Clostridium_botulinum_F_str_230613.xml,Clostridium_botulinum_F_str_230613,758678,360,Clostridium_botulinum_F_str_230613.xml,1
84,Clostridium_butyricum_DSM_10702.xml,Clostridium_butyricum_DSM_10702,1316931,57,Clostridium_butyricum_DSM_10702.xml,1
85,Clostridium_butyricum_E4_str_BoNT_E_BL5262.xml,Clostridium_butyricum_E4_str_BoNT_E_BL5262,632245,40,Clostridium_butyricum_E4_str_BoNT_E_BL5262.xml,1
86,Clostridium_difficile_CD196.xml,Clostridium_difficile_CD196,645462,319,Clostridium_difficile_CD196.xml,1
87,Clostridium_difficile_NAP07.xml,Clostridium_difficile_NAP07,525258,791,Clostridium_difficile_NAP07.xml,1
88,Clostridium_difficile_NAP08.xml,Clostridium_difficile_NAP08,525259,357,Clostridium_difficile_NAP08.xml,1
89,Clostridium_difficile_R20291.xml,Clostridium_difficile_R20291,645463,157,Clostridium_difficile_R20291.xml,1
90,Clostridium_innocuum_2959.xml,Clostridium_innocuum_2959,999413,248,Clostridium_innocuum_2959.xml,1
91,Clostridium_perfringens_ATCC_13124.xml,Clostridium_perfringens_ATCC_13124,195103,632,Clostridium_perfringens_ATCC_13124.xml,1
92,Clostridium_saccharoperbutylacetonicum_N1_4_HMT.xml,Clostridium_saccharoperbutylacetonicum_N1_4_HMT,931276,22,Clostridium_saccharoperbutylacetonicum_N1_4_HMT.xml,1
93,Clostridium_sordellii_ATCC_9714.xml,Clostridium_sordellii_ATCC_9714,1292036,355,Clostridium_sordellii_ATCC_9714.xml,1
94,Clostridium_sporogenes_ATCC_15579.xml,Clostridium_sporogenes_ATCC_15579,471871,174,Clostridium_sporogenes_ATCC_15579.xml,1
95,Clostridium_sticklandii_DSM_519.xml,Clostridium_sticklandii_DSM_519,499177,560,Clostridium_sticklandii_DSM_519.xml,1
96,Clostridium_tyrobutyricum_DSM_2637.xml,Clostridium_tyrobutyricum_DSM_2637,1121342,318,Clostridium_tyrobutyricum_DSM_2637.xml,1
97,Collinsella_aerofaciens_ATCC_25986.xml,Collinsella_aerofaciens_ATCC_25986,411903,383,Collinsella_aerofaciens_ATCC_25986.xml,1
98,Coprococcus_catus_GD_7.xml,Coprococcus_catus_GD_7,717962,302,Coprococcus_catus_GD_7.xml,1
99,Corynebacterium_aurimucosum_ATCC_700975.xml,Corynebacterium_aurimucosum_ATCC_700975,548476,595,Corynebacterium_aurimucosum_ATCC_700975.xml,1
100,Desulfovibrio_desulfuricans_subsp_desulfuricans_DSM_642.xml,Desulfovibrio_desulfuricans_subsp_desulfuricans_DSM_642,1121445,128,Desulfovibrio_desulfuricans_subsp_desulfuricans_DSM_642.xml,1
101,Desulfovibrio_piger_ATCC_29098.xml,Desulfovibrio_piger_ATCC_29098,411464,271,Desulfovibrio_piger_ATCC_29098.xml,1
102,Eggerthella_lenta_DSM_2243.xml,Eggerthella_lenta_DSM_2243,479437,164,Eggerthella_lenta_DSM_2243.xml,1
103,Enterobacter_cancerogenus_ATCC_35316.xml,Enterobacter_cancerogenus_ATCC_35316,500639,61,Enterobacter_cancerogenus_ATCC_35316.xml,1
104,Enterobacter_cloacae_EcWSU1.xml,Enterobacter_cloacae_EcWSU1,1045856,257,Enterobacter_cloacae_EcWSU1.xml,1
105,Enterococcus_casseliflavus_ATCC_12755.xml,Enterococcus_casseliflavus_ATCC_12755,888066,651,Enterococcus_casseliflavus_ATCC_12755.xml,1
106,Enterococcus_cecorum_DSM_20682.xml,Enterococcus_cecorum_DSM_20682,1121864,732,Enterococcus_cecorum_DSM_20682.xml,1
107,Enterococcus_durans_ATCC_6056.xml,Enterococcus_durans_ATCC_6056,1140001,65,Enterococcus_durans_ATCC_6056.xml,1
108,Enterococcus_faecalis_OG1RF_ATCC_47077.xml,Enterococcus_faecalis_OG1RF_ATCC_47077,474186,754,Enterococcus_faecalis_OG1RF_ATCC_47077.xml,1
109,Enterococcus_faecalis_TX0104.xml,Enterococcus_faecalis_TX0104,491074,726,Enterococcus_faecalis_TX0104.xml,1
110,Enterococcus_faecalis_TX1322.xml,Enterococcus_faecalis_TX1322,525278,789,Enterococcus_faecalis_TX1322.xml,1
111,Enterococcus_faecalis_TX2134.xml,Enterococcus_faecalis_TX2134,749518,260,Enterococcus_faecalis_TX2134.xml,1
112,Enterococcus_faecalis_V583.xml,Enterococcus_faecalis_V583,226185,295,Enterococcus_faecalis_V583.xml,1
113,Enterococcus_faecium_TX1330.xml,Enterococcus_faecium_TX1330,525279,297,Enterococcus_faecium_TX1330.xml,1
114,Enterococcus_hirae_ATCC_9790.xml,Enterococcus_hirae_ATCC_9790,768486,321,Enterococcus_hirae_ATCC_9790.xml,1
115,Escherichia_albertii_KF1.xml,Escherichia_albertii_KF1,1440052,314,Escherichia_albertii_KF1.xml,1
116,Escherichia_albertii_TW07627.xml,Escherichia_albertii_TW07627,502347,138,Escherichia_albertii_TW07627.xml,1
117,Escherichia_coli_O157_H7_str_Sakai.xml,Escherichia_coli_O157_H7_str_Sakai,386585,479,Escherichia_coli_O157_H7_str_Sakai.xml,1
118,Escherichia_coli_SE11.xml,Escherichia_coli_SE11,409438,256,Escherichia_coli_SE11.xml,1
119,Escherichia_coli_UTI89_UPEC.xml,Escherichia_coli_UTI89_UPEC,364106,45,Escherichia_coli_UTI89_UPEC.xml,1
120,Escherichia_coli_str_K_12_substr_MG1655.xml,Escherichia_coli_str_K_12_substr_MG1655,511145,470,Escherichia_coli_str_K_12_substr_MG1655.xml,1
121,Escherichia_fergusonii_ATCC_35469.xml,Escherichia_fergusonii_ATCC_35469,585054,743,Escherichia_fergusonii_ATCC_35469.xml,1
122,Eubacterium_cellulosolvens_6.xml,Eubacterium_cellulosolvens_6,633697,768,Eubacterium_cellulosolvens_6.xml,1
123,Eubacterium_cylindroides_T2_87.xml,Eubacterium_cylindroides_T2_87,717960,752,Eubacterium_cylindroides_T2_87.xml,1
124,Eubacterium_eligens_ATCC_27750.xml,Eubacterium_eligens_ATCC_27750,515620,484,Eubacterium_eligens_ATCC_27750.xml,1
125,Eubacterium_hallii_DSM_3353.xml,Eubacterium_hallii_DSM_3353,411469,152,Eubacterium_hallii_DSM_3353.xml,1
126,Eubacterium_hallii_L2_7.xml,Eubacterium_hallii_L2_7,411487,118,Eubacterium_hallii_L2_7.xml,1
127,Eubacterium_limosum_KIST612.xml,Eubacterium_limosum_KIST612,903814,658,Eubacterium_limosum_KIST612.xml,1
128,Eubacterium_sulci_ATCC_35585.xml,Eubacterium_sulci_ATCC_35585,888727,435,Eubacterium_sulci_ATCC_35585.xml,1
129,Faecalibacterium_prausnitzii_A2_165.xml,Faecalibacterium_prausnitzii_A2_165,411483,456,Faecalibacterium_prausnitzii_A2_165.xml,1
130,Faecalibacterium_prausnitzii_L2_6.xml,Faecalibacterium_prausnitzii_L2_6,718252,751,Faecalibacterium_prausnitzii_L2_6.xml,1
131,Faecalibacterium_prausnitzii_M21_2.xml,Faecalibacterium_prausnitzii_M21_2,411485,304,Faecalibacterium_prausnitzii_M21_2.xml,1
132,Faecalibacterium_prausnitzii_SL3_3.xml,Faecalibacterium_prausnitzii_SL3_3,657322,349,Faecalibacterium_prausnitzii_SL3_3.xml,1
133,Filifactor_alocis_ATCC_35896.xml,Filifactor_alocis_ATCC_35896,546269,332,Filifactor_alocis_ATCC_35896.xml,1
134,Finegoldia_magna_ATCC_29328.xml,Finegoldia_magna_ATCC_29328,334413,415,Finegoldia_magna_ATCC_29328.xml,1
135,Flavonifractor_plautii_ATCC_29863.xml,Flavonifractor_plautii_ATCC_29863,411475,119,Flavonifractor_plautii_ATCC_29863.xml,1
136,Fusobacterium_gonidiaformans_3_1_5R.xml,Fusobacterium_gonidiaformans_3_1_5R,469605,659,Fusobacterium_gonidiaformans_3_1_5R.xml,1
137,Fusobacterium_gonidiaformans_ATCC_25563.xml,Fusobacterium_gonidiaformans_ATCC_25563,469615,159,Fusobacterium_gonidiaformans_ATCC_25563.xml,1
138,Fusobacterium_mortiferum_ATCC_9817.xml,Fusobacterium_mortiferum_ATCC_9817,469616,183,Fusobacterium_mortiferum_ATCC_9817.xml,1
139,Fusobacterium_nucleatum_subsp_animalis_3_1_33.xml,Fusobacterium_nucleatum_subsp_animalis_3_1_33,469603,756,Fusobacterium_nucleatum_subsp_animalis_3_1_33.xml,1
140,Fusobacterium_nucleatum_subsp_animalis_7_1.xml,Fusobacterium_nucleatum_subsp_animalis_7_1,457405,2,Fusobacterium_nucleatum_subsp_animalis_7_1.xml,1
141,Fusobacterium_nucleatum_subsp_animalis_D11.xml,Fusobacterium_nucleatum_subsp_animalis_D11,556264,766,Fusobacterium_nucleatum_subsp_animalis_D11.xml,1
142,Fusobacterium_nucleatum_subsp_nucleatum_ATCC_25586.xml,Fusobacterium_nucleatum_subsp_nucleatum_ATCC_25586,190304,117,Fusobacterium_nucleatum_subsp_nucleatum_ATCC_25586.xml,1
143,Fusobacterium_nucleatum_subsp_vincentii_3_1_27.xml,Fusobacterium_nucleatum_subsp_vincentii_3_1_27,469602,29,Fusobacterium_nucleatum_subsp_vincentii_3_1_27.xml,1
144,Fusobacterium_nucleatum_subsp_vincentii_3_1_36A2.xml,Fusobacterium_nucleatum_subsp_vincentii_3_1_36A2,469604,127,Fusobacterium_nucleatum_subsp_vincentii_3_1_36A2.xml,1
145,Fusobacterium_nucleatum_subsp_vincentii_4_1_13.xml,Fusobacterium_nucleatum_subsp_vincentii_4_1_13,469606,630,Fusobacterium_nucleatum_subsp_vincentii_4_1_13.xml,1
146,Fusobacterium_periodonticum_1_1_41FAA.xml,Fusobacterium_periodonticum_1_1_41FAA,469621,367,Fusobacterium_periodonticum_1_1_41FAA.xml,1
147,Fusobacterium_periodonticum_2_1_31.xml,Fusobacterium_periodonticum_2_1_31,469599,693,Fusobacterium_periodonticum_2_1_31.xml,1
148,Fusobacterium_ulcerans_ATCC_49185.xml,Fusobacterium_ulcerans_ATCC_49185,469617,77,Fusobacterium_ulcerans_ATCC_49185.xml,1
149,Fusobacterium_varium_ATCC_27725.xml,Fusobacterium_varium_ATCC_27725,469618,669,Fusobacterium_varium_ATCC_27725.xml,1
150,Gemella_morbillorum_M424.xml,Gemella_morbillorum_M424,562982,757,Gemella_morbillorum_M424.xml,1
151,Gordonibacter_pamelaeae_7_10_1_bT_DSM_19378.xml,Gordonibacter_pamelaeae_7_10_1_bT_DSM_19378,471189,371,Gordonibacter_pamelaeae_7_10_1_bT_DSM_19378.xml,1
152,Haemophilus_haemolyticus_M19501.xml,Haemophilus_haemolyticus_M19501,1028803,235,Haemophilus_haemolyticus_M19501.xml,1
153,Haemophilus_influenzae_R2846.xml,Haemophilus_influenzae_R2846,262727,335,Haemophilus_influenzae_R2846.xml,1
154,Haemophilus_parainfluenzae_T3T1.xml,Haemophilus_parainfluenzae_T3T1,862965,315,Haemophilus_parainfluenzae_T3T1.xml,1
155,Hafnia_alvei_ATCC_51873.xml,Hafnia_alvei_ATCC_51873,1002364,556,Hafnia_alvei_ATCC_51873.xml,1
156,Hafnia_alvei_BIDMC_31.xml,Hafnia_alvei_BIDMC_31,1328337,684,Hafnia_alvei_BIDMC_31.xml,1
157,Helicobacter_canadensis_MIT_98_5491.xml,Helicobacter_canadensis_MIT_98_5491,537970,280,Helicobacter_canadensis_MIT_98_5491.xml,1
158,Helicobacter_pylori_26695.xml,Helicobacter_pylori_26695,85962,679,Helicobacter_pylori_26695.xml,1
159,Klebsiella_oxytoca_KCTC_1686.xml,Klebsiella_oxytoca_KCTC_1686,1006551,221,Klebsiella_oxytoca_KCTC_1686.xml,1
160,Klebsiella_pneumoniae_pneumoniae_MGH78578.xml,Klebsiella_pneumoniae_pneumoniae_MGH78578,1328388,331,Klebsiella_pneumoniae_pneumoniae_MGH78578.xml,1
161,Lactobacillus_acidophilus_ATCC_4796.xml,Lactobacillus_acidophilus_ATCC_4796,525306,74,Lactobacillus_acidophilus_ATCC_4796.xml,1
162,Lactobacillus_acidophilus_NCFM.xml,Lactobacillus_acidophilus_NCFM,272621,5,Lactobacillus_acidophilus_NCFM.xml,1
163,Lactobacillus_amylolyticus_DSM_11664.xml,Lactobacillus_amylolyticus_DSM_11664,585524,643,Lactobacillus_amylolyticus_DSM_11664.xml,1
164,Lactobacillus_amylovorus_GRL_1112.xml,Lactobacillus_amylovorus_GRL_1112,695560,288,Lactobacillus_amylovorus_GRL_1112.xml,1
165,Lactobacillus_casei_ATCC_334.xml,Lactobacillus_casei_ATCC_334,321967,188,Lactobacillus_casei_ATCC_334.xml,1
166,Lactobacillus_casei_casei_BL23.xml,Lactobacillus_casei_casei_BL23,543734,542,Lactobacillus_casei_casei_BL23.xml,1
167,Lactobacillus_crispatus_125_2_CHN.xml,Lactobacillus_crispatus_125_2_CHN,575595,620,Lactobacillus_crispatus_125_2_CHN.xml,1
168,Lactobacillus_curvatus_CRL_705.xml,Lactobacillus_curvatus_CRL_705,1074451,716,Lactobacillus_curvatus_CRL_705.xml,1
169,Lactobacillus_delbrueckii_subsp_bulgaricus_ATCC_11842.xml,Lactobacillus_delbrueckii_subsp_bulgaricus_ATCC_11842,390333,496,Lactobacillus_delbrueckii_subsp_bulgaricus_ATCC_11842.xml,1
170,Lactobacillus_delbrueckii_subsp_bulgaricus_ATCC_BAA_365.xml,Lactobacillus_delbrueckii_subsp_bulgaricus_ATCC_BAA_365,321956,440,Lactobacillus_delbrueckii_subsp_bulgaricus_ATCC_BAA_365.xml,1
171,Lactobacillus_fermentum_ATCC_14931.xml,Lactobacillus_fermentum_ATCC_14931,525325,808,Lactobacillus_fermentum_ATCC_14931.xml,1
172,Lactobacillus_fermentum_IFO_3956.xml,Lactobacillus_fermentum_IFO_3956,334390,340,Lactobacillus_fermentum_IFO_3956.xml,1
173,Lactobacillus_gasseri_ATCC_33323.xml,Lactobacillus_gasseri_ATCC_33323,324831,533,Lactobacillus_gasseri_ATCC_33323.xml,1
174,Lactobacillus_jensenii_1153.xml,Lactobacillus_jensenii_1153,440497,145,Lactobacillus_jensenii_1153.xml,1
175,Lactobacillus_johnsonii_DPC_6026.xml,Lactobacillus_johnsonii_DPC_6026,909954,218,Lactobacillus_johnsonii_DPC_6026.xml,1
176,Lactobacillus_johnsonii_NCC_533.xml,Lactobacillus_johnsonii_NCC_533,257314,342,Lactobacillus_johnsonii_NCC_533.xml,1
177,Lactobacillus_mucosae_LM1.xml,Lactobacillus_mucosae_LM1,1130798,769,Lactobacillus_mucosae_LM1.xml,1
178,Lactobacillus_oris_F0423.xml,Lactobacillus_oris_F0423,944562,628,Lactobacillus_oris_F0423.xml,1
